Endgame,White,Parameter,Move,Evaluation_Function,Nodes_Number,Time
3,False,3,1,30,248,3.00136
4,False,3,1,40,173,3.00312
4,False,3,2,40,177,3.00941
4,False,3,3,50,202,3.00915
4,False,3,4,50,205,3.00977
4,False,3,5,50,203,3.00599
4,False,3,6,50,206,3.00279
4,False,3,7,50,176,3.0129
4,False,3,8,50,189,3.01392
4,False,3,9,50,198,3.00307
4,False,3,10,50,211,3.02825
4,False,3,11,50,218,3.00689
4,False,3,12,50,210,3.00965
4,False,3,13,50,214,3.01334
4,False,3,14,50,204,3.00787
4,False,3,15,50,212,3.00111
4,False,3,16,50,214,3.00902
4,False,3,17,60,245,3.01655
4,False,3,18,60,237,3.02561
4,False,3,19,60,235,3.01045
4,False,3,20,60,236,3.00505
4,False,3,21,60,242,3.00706
4,False,3,22,60,232,3.00464
4,False,3,23,60,232,3.01051
4,False,3,24,60,233,3.01233
4,False,3,25,60,239,3.00692
4,False,3,26,60,239,3.01062
4,False,3,27,60,236,3.00462
4,False,3,28,60,237,3.01484
4,False,3,29,60,228,3.01123
4,False,3,30,60,252,3.01673
4,False,3,31,60,244,3.01463
4,False,3,32,60,248,3.0044
4,False,3,33,60,239,3.00419
4,False,3,34,70,267,3.00424
4,False,3,35,70,248,3.01548
4,False,3,36,70,256,3.00319
4,False,3,37,70,255,3.0114
4,False,3,38,70,280,3.00278
4,False,3,39,70,267,3.00594
4,False,3,40,70,276,3.0103
4,False,3,41,70,264,3.0069
4,False,3,42,70,284,3.01555
4,False,3,43,70,294,3.01812
4,False,3,44,70,295,3.00838
4,False,3,45,70,306,3.00919
4,False,3,46,70,305,3.00749
4,False,3,47,70,325,3.00341
4,False,3,48,70,339,3.01337
4,False,3,49,70,362,3.02083
4,False,3,50,70,355,3.01458
4,False,3,51,70,412,3.0057
4,False,3,52,70,437,3.00831
4,False,3,53,70,500,3.02297
4,False,3,54,70,571,3.02117
4,False,3,55,70,672,3.01148
4,False,3,56,70,865,3.01718
4,False,3,57,70,1123,3.02014
4,False,3,58,70,339,3.02707
4,False,3,59,70,267,3.01235
4,False,3,60,70,272,3.00542
4,False,3,61,70,267,3.0049
4,False,3,62,70,271,3.01357
4,False,3,63,70,262,3.01257
4,False,3,64,70,274,3.01985
4,False,3,65,70,281,3.00879
4,False,3,66,70,293,3.00893
4,False,3,67,70,299,3.0091
4,False,3,68,70,303,3.00966
4,False,3,69,70,301,3.01517
4,False,3,70,70,292,3.008
4,False,3,71,70,302,3.01052
4,False,3,72,70,337,3.00551
4,False,3,73,70,325,3.02034
4,False,3,74,70,358,3.0077
4,False,3,75,70,368,3.00882
4,False,3,76,70,422,3.01504
4,False,3,77,70,427,3.0161
4,False,3,78,70,472,3.02469
4,False,3,79,70,548,3.02322
4,False,3,80,70,657,3.01706
4,False,3,81,70,821,3.01914
4,False,3,82,70,1207,3.01871
4,False,3,83,70,356,3.03896
4,False,3,84,70,267,3.00857
4,False,3,85,70,275,3.01334
4,False,3,86,70,258,3.01079
4,False,3,87,70,268,3.00902
4,False,3,88,70,284,3.01091
4,False,3,89,70,280,3.00894
4,False,3,90,70,287,3.01305
4,False,3,91,70,286,3.01312
4,False,3,92,70,282,3.0142
4,False,3,93,70,301,3.02297
4,False,3,94,70,308,3.00982
4,False,3,95,70,312,3.01892
4,False,3,96,70,317,3.01243
4,False,3,97,70,335,3.02029
4,False,3,98,70,355,3.02045
4,False,3,99,70,365,3.01465
4,False,3,100,70,407,3.01167
4,False,3,101,70,409,3.01208
4,False,3,102,70,487,3.02096
4,False,3,103,70,525,3.02627
4,False,3,104,70,592,3.01942
4,False,3,105,70,695,3.01346
4,False,3,106,70,820,3.02694
4,False,3,107,70,1181,3.02742
4,False,3,108,70,349,3.04402
4,False,3,109,70,278,3.01044
4,False,3,110,70,284,3.01468
4,False,3,111,70,289,3.01262
4,False,3,112,70,287,3.01235
4,False,3,113,70,302,3.0142
4,False,3,114,70,298,3.02329
4,False,3,115,70,307,3.01509
4,False,3,116,70,293,3.00937
4,False,3,117,70,280,3.01679
4,False,3,118,70,309,3.02452
4,False,3,119,70,324,3.02247
4,False,3,120,70,319,3.02883
4,False,3,121,70,319,3.01425
4,False,3,122,70,337,3.0119
4,False,3,123,70,335,3.02052
4,False,3,124,70,343,3.02898
4,False,3,125,70,370,3.02794
4,False,3,126,70,399,3.01302
4,False,3,127,70,430,3.02748
4,False,3,128,70,454,3.01347
4,False,3,129,70,488,3.02702
4,False,3,130,70,534,3.01805
4,False,3,131,70,693,3.03948
4,False,3,132,70,746,3.02187
4,False,3,133,70,1043,3.05759
4,False,3,134,70,282,3.05186
4,False,3,135,70,292,3.02478
4,False,3,136,70,294,3.00975
4,False,3,137,70,310,3.02137
4,False,3,138,70,301,3.01421
4,False,3,139,70,308,3.01281
4,False,3,140,70,275,3.01557
0,False,3,1,10,220,3.01417
0,False,3,2,10,205,3.02723
0,False,3,3,10,231,3.00622
0,False,3,4,0,249,3.00807
0,False,3,5,0,253,3.00071
0,False,3,6,0,269,3.00872
0,False,3,7,90,268,3.01365
0,False,3,8,90,271,3.01011
0,False,3,9,90,273,3.00249
0,False,3,10,140,296,3.00694
0,False,3,11,60,304,3.01388
0,False,3,12,150,375,3.00259
0,False,3,13,150,371,3.01638
0,False,3,14,150,366,3.00638
0,False,3,15,150,376,3.00699
0,False,3,16,150,376,3.01025
0,False,3,17,150,406,3.01208
0,False,3,18,150,394,3.00622
0,False,3,19,150,502,3.01049
0,False,3,20,150,497,3.01903
0,False,3,21,150,537,3.02124
0,False,3,22,150,520,3.01935
0,False,3,23,150,532,3.03065
0,False,3,24,150,586,3.01998
0,False,3,25,150,608,3.0318
0,False,3,26,150,638,3.01621
0,False,3,27,150,652,3.01786
0,False,3,28,150,680,3.0274
0,False,3,29,150,781,3.01866
0,False,3,30,150,822,3.0458
0,False,3,31,150,980,3.03253
0,False,3,32,150,1074,3.06286
0,False,3,33,150,1431,3.04371
0,False,3,34,150,1915,3.09884
0,False,3,35,150,2623,3.07272
0,False,3,36,150,272,3.17386
1,False,3,1,10,142,3.0136
1,False,3,2,20,147,3.01092
1,False,3,3,20,144,3.01086
1,False,3,4,20,161,3.00245
1,False,3,5,20,156,3.0104
1,False,3,6,20,153,3.00383
1,False,3,7,20,165,3.01381
1,False,3,8,30,165,3.01644
1,False,3,9,30,156,3.01324
1,False,3,10,30,153,3.00528
1,False,3,11,30,158,3.01713
1,False,3,12,30,167,3.00198
1,False,3,13,30,162,3.01523
1,False,3,14,30,152,3.00283
1,False,3,15,30,165,3.00505
1,False,3,16,30,160,3.02071
1,False,3,17,30,163,3.01474
1,False,3,18,30,150,3.00314
1,False,3,19,30,160,3.01511
1,False,3,20,30,154,3.00913
1,False,3,21,30,154,3.02672
1,False,3,22,30,164,3.02315
1,False,3,23,30,167,3.0154
1,False,3,24,30,171,3.01683
1,False,3,25,30,165,3.00926
1,False,3,26,30,177,3.01353
1,False,3,27,30,185,3.02572
1,False,3,28,30,209,3.0102
1,False,3,29,30,193,3.01263
1,False,3,30,30,267,3.00321
1,False,3,31,30,207,3.02196
1,False,3,32,30,571,3.01673
1,False,3,33,-50,189,3.01873
1,False,3,34,40,164,3.02659
1,False,3,35,10,171,3.01323
1,False,3,36,10,174,3.0023
1,False,3,37,10,179,3.01655
1,False,3,38,10,175,3.00757
1,False,3,39,10,181,3.00965
1,False,3,40,10,178,3.01072
1,False,3,41,10,184,3.00816
1,False,3,42,10,183,3.00672
1,False,3,43,10,183,3.01699
1,False,3,44,10,185,3.00283
1,False,3,45,10,189,3.00678
1,False,3,46,10,194,3.00953
1,False,3,47,10,185,3.01074
1,False,3,48,10,190,3.00433
1,False,3,49,10,187,3.00623
1,False,3,50,10,195,3.01446
1,False,3,51,10,192,3.01829
1,False,3,52,10,186,3.01197
1,False,3,53,10,187,3.01021
1,False,3,54,10,187,3.0101
1,False,3,55,10,186,3.01159
1,False,3,56,10,179,3.01187
1,False,3,57,10,193,3.00249
1,False,3,58,20,203,3.00714
1,False,3,59,20,208,3.00543
1,False,3,60,20,206,3.01111
1,False,3,61,20,208,3.0069
1,False,3,62,10,222,3.01297
1,False,3,63,10,227,3.01181
1,False,3,64,10,260,3.00484
1,False,3,65,10,246,3.0059
1,False,3,66,10,249,3.00719
1,False,3,67,10,243,3.0161
1,False,3,68,10,248,3.00761
1,False,3,69,10,254,3.00997
1,False,3,70,10,259,3.02136
1,False,3,71,10,241,3.00807
1,False,3,72,10,267,3.0182
1,False,3,73,10,266,3.01433
1,False,3,74,10,278,3.00572
1,False,3,75,0,259,3.00757
1,False,3,76,0,248,3.00851
1,False,3,77,0,261,3.00896
1,False,3,78,0,264,3.01141
1,False,3,79,0,250,3.0048
1,False,3,80,0,257,3.01026
1,False,3,81,0,251,3.00708
1,False,3,82,0,249,3.02292
1,False,3,83,0,247,3.01046
1,False,3,84,0,236,3.01983
1,False,3,85,0,256,3.01426
1,False,3,86,0,253,3.0154
1,False,3,87,0,264,3.0061
1,False,3,88,0,270,3.00866
1,False,3,89,0,274,3.00718
1,False,3,90,0,300,3.01263
1,False,3,91,0,296,3.01182
1,False,3,92,10,325,3.00984
1,False,3,93,10,334,3.01183
1,False,3,94,10,346,3.00649
1,False,3,95,10,361,3.01095
1,False,3,96,10,379,3.03118
1,False,3,97,90,411,3.01295
1,False,3,98,90,399,3.02499
1,False,3,99,90,411,3.0181
1,False,3,100,90,383,3.02833
1,False,3,101,90,420,3.02677
1,False,3,102,90,435,3.02007
1,False,3,103,90,415,3.01938
1,False,3,104,90,444,3.03325
1,False,3,105,90,473,3.02709
1,False,3,106,90,493,3.03457
1,False,3,107,90,478,3.03108
1,False,3,108,90,451,3.02369
1,False,3,109,90,529,3.02603
1,False,3,110,90,566,3.03066
1,False,3,111,90,580,3.02335
1,False,3,112,90,586,3.03144
1,False,3,113,90,650,3.02996
1,False,3,114,90,708,3.03214
1,False,3,115,90,815,3.04744
1,False,3,116,90,897,3.03654
1,False,3,117,90,998,3.04586
1,False,3,118,90,1157,3.04875
1,False,3,119,90,1612,3.08733
1,False,3,120,90,2396,3.07803
1,False,3,121,90,252,3.12205
1,False,3,122,100,443,3.0173
1,False,3,123,100,444,3.05626
1,False,3,124,100,442,3.04836
1,False,3,125,100,449,3.05102
1,False,3,126,100,442,3.04318
1,False,3,127,100,463,3.04783
1,False,3,128,100,473,3.05481
1,False,3,129,100,488,3.03413
1,False,3,130,100,486,3.05866
1,False,3,131,100,510,3.04158
1,False,3,132,100,505,3.06164
1,False,3,133,100,534,3.03967
1,False,3,134,100,559,3.1251
1,False,3,135,100,571,3.05008
1,False,3,136,100,601,3.13576
1,False,3,137,100,640,3.05044
1,False,3,138,100,676,3.15183
1,False,3,139,100,717,3.06141
1,False,3,140,100,821,3.08948
1,False,3,141,100,896,3.10045
1,False,3,142,100,985,3.07368
1,False,3,143,100,1149,3.12077
1,False,3,144,100,1462,3.10212
1,False,3,145,100,1900,3.19217
1,False,3,146,100,266,3.16377
1,False,3,147,100,434,3.00765
1,False,3,148,100,454,3.03416
1,False,3,149,100,444,3.02675
1,False,3,150,100,463,3.0251
1,False,3,151,100,462,3.04558
1,False,3,152,100,467,3.02446
2,False,3,1,10,161,3.00684
2,False,3,2,20,162,3.01355
2,False,3,3,100,164,3.0069
2,False,3,4,130,184,3.01928
2,False,3,5,130,184,3.01469
2,False,3,6,140,202,3.00212
2,False,3,7,140,220,3.00118
2,False,3,8,150,237,3.00644
2,False,3,9,150,243,3.00801
2,False,3,10,150,268,3.0112
3,False,3,1,0,266,3.01308
4,False,3,1,40,170,3.01119
4,False,3,2,40,177,3.00345
4,False,3,3,50,203,3.0091
4,False,3,4,60,221,3.00886
4,False,3,5,60,238,3.00155
4,False,3,6,60,237,3.0104
4,False,3,7,60,242,3.00611
4,False,3,8,60,242,3.01478
4,False,3,9,60,243,3.00497
4,False,3,10,60,240,3.00878
4,False,3,11,60,236,3.00842
4,False,3,12,60,248,3.0166
4,False,3,13,60,238,3.01232
4,False,3,14,60,250,3.01363
4,False,3,15,60,251,3.01229
4,False,3,16,60,238,3.00519
4,False,3,17,60,250,3.01209
4,False,3,18,60,249,3.00361
4,False,3,19,60,289,3.00974
4,False,3,20,60,266,3.01732
4,False,3,21,70,289,3.02308
4,False,3,22,70,283,3.00771
4,False,3,23,70,294,3.00566
4,False,3,24,70,283,3.01192
4,False,3,25,70,298,3.00727
4,False,3,26,70,283,3.01349
4,False,3,27,70,289,3.00707
4,False,3,28,70,276,3.01687
4,False,3,29,70,304,3.00319
4,False,3,30,70,294,3.00768
4,False,3,31,70,317,3.01055
4,False,3,32,70,293,3.00616
4,False,3,33,70,322,3.0162
4,False,3,34,70,332,3.01132
4,False,3,35,70,336,3.01628
4,False,3,36,70,341,3.01564
4,False,3,37,70,368,3.01175
4,False,3,38,70,398,3.02249
4,False,3,39,70,435,3.00665
4,False,3,40,70,456,3.01662
4,False,3,41,70,491,3.01515
4,False,3,42,70,622,3.01376
4,False,3,43,70,769,3.00808
4,False,3,44,70,1024,3.0337
4,False,3,45,70,297,3.01758
4,False,3,46,70,276,3.00792
4,False,3,47,70,276,3.00907
4,False,3,48,70,284,3.01231
4,False,3,49,70,274,3.01314
4,False,3,50,70,288,3.01292
4,False,3,51,70,282,3.02002
4,False,3,52,70,267,3.0097
4,False,3,53,70,268,3.02922
4,False,3,54,70,295,3.00873
4,False,3,55,70,280,3.00733
4,False,3,56,70,311,3.00745
4,False,3,57,70,293,3.01231
4,False,3,58,70,298,3.00592
4,False,3,59,70,319,3.00889
4,False,3,60,70,327,3.02063
4,False,3,61,70,327,3.01744
4,False,3,62,70,349,3.0171
4,False,3,63,70,359,3.009
4,False,3,64,70,433,3.01339
4,False,3,65,70,443,3.01192
4,False,3,66,70,432,3.01588
4,False,3,67,70,569,3.02322
4,False,3,68,70,713,3.01758
4,False,3,69,70,1002,3.01966
4,False,3,70,70,304,3.03387
4,False,3,71,70,263,3.00581
4,False,3,72,70,263,3.01752
4,False,3,73,70,265,3.02439
4,False,3,74,70,273,3.02232
4,False,3,75,70,275,3.00843
4,False,3,76,70,277,3.00738
4,False,3,77,70,279,3.01206
4,False,3,78,70,278,3.00607
4,False,3,79,70,273,3.01291
4,False,3,80,70,289,3.01128
4,False,3,81,70,305,3.01485
4,False,3,82,70,315,3.01431
4,False,3,83,70,317,3.0295
4,False,3,84,70,318,3.01343
4,False,3,85,70,327,3.01354
4,False,3,86,70,376,3.01399
4,False,3,87,70,370,3.01319
4,False,3,88,70,373,3.00852
4,False,3,89,70,394,3.01455
4,False,3,90,70,439,3.00862
4,False,3,91,70,492,3.01974
4,False,3,92,70,573,3.01229
4,False,3,93,70,625,3.02341
4,False,3,94,70,313,3.02223
4,False,3,95,70,306,3.01503
4,False,3,96,70,296,3.0127
4,False,3,97,70,290,3.01094
4,False,3,98,70,305,3.01381
4,False,3,99,70,309,3.01104
4,False,3,100,70,295,3.01394
4,False,3,101,70,300,3.0109
4,False,3,102,70,322,3.00735
4,False,3,103,70,314,3.01515
4,False,3,104,70,331,3.01249
4,False,3,105,70,333,3.01101
4,False,3,106,70,322,3.01398
4,False,3,107,70,327,3.01536
4,False,3,108,70,348,3.02543
4,False,3,109,70,346,3.01595
4,False,3,110,70,365,3.01188
4,False,3,111,70,371,3.02349
4,False,3,112,70,396,3.01753
4,False,3,113,70,462,3.01636
4,False,3,114,70,480,3.01685
4,False,3,115,70,553,3.01594
4,False,3,116,70,595,3.02189
4,False,3,117,70,788,3.01978
4,False,3,118,70,987,3.02543
4,False,3,119,70,286,3.04207
4,False,3,120,70,311,3.01621
4,False,3,121,70,294,3.02315
4,False,3,122,70,313,3.01191
4,False,3,123,70,299,3.01538
4,False,3,124,70,308,3.01157
4,False,3,125,70,303,3.0086
4,False,3,126,70,305,3.0095
4,False,3,127,70,290,3.01351
4,False,3,128,70,327,3.01078
4,False,3,129,70,318,3.01724
4,False,3,130,70,309,3.01237
4,False,3,131,70,327,3.02316
4,False,3,132,70,343,3.03357
4,False,3,133,70,330,3.04436
4,False,3,134,70,365,3.02946
4,False,3,135,70,361,3.02561
4,False,3,136,70,390,3.03888
4,False,3,137,70,419,3.01997
4,False,3,138,70,445,3.01576
4,False,3,139,70,478,3.02878
4,False,3,140,70,537,3.02087
4,False,3,141,70,561,3.02767
4,False,3,142,70,734,3.02373
4,False,3,143,70,822,3.74007
4,False,3,144,70,270,3.05142
4,False,3,145,70,310,3.02406
4,False,3,146,70,301,3.01885
4,False,3,147,70,333,3.01307
4,False,3,148,70,338,3.01202
4,False,3,149,70,325,3.0246
4,False,3,150,70,331,3.01283
4,False,3,151,70,325,3.01108
4,False,3,152,70,350,3.02064
4,False,3,153,70,341,3.03202
0,False,3,1,10,230,3.00837
0,False,3,2,10,235,3.01412
0,False,3,3,10,230,3.00805
0,False,3,4,10,224,3.00085
0,False,3,5,90,223,3.00873
0,False,3,6,90,226,3.00553
0,False,3,7,90,222,3.00523
0,False,3,8,180,277,3.01307
0,False,3,9,180,256,3.01485
0,False,3,10,230,451,3.00475
0,False,3,11,240,495,3.00945
0,False,3,12,240,509,3.01545
0,False,3,13,240,561,3.01336
0,False,3,14,240,546,3.01628
0,False,3,15,240,641,3.01536
0,False,3,16,240,638,3.02121
0,False,3,17,240,636,3.01165
0,False,3,18,240,609,3.02374
0,False,3,19,240,638,3.01493
0,False,3,20,240,629,3.03558
0,False,3,21,240,627,3.02789
0,False,3,22,240,676,3.02737
0,False,3,23,240,643,3.0159
0,False,3,24,240,643,3.03772
0,False,3,25,240,723,3.01685
0,False,3,26,240,686,3.04271
0,False,3,27,240,805,3.01787
0,False,3,28,240,773,3.04323
0,False,3,29,240,827,3.0248
0,False,3,30,240,959,3.04618
0,False,3,31,240,1119,3.02865
0,False,3,32,240,1256,3.06654
0,False,3,33,240,1685,3.04452
0,False,3,34,240,2627,3.10617
0,False,3,35,240,268,3.08597
0,False,3,36,240,558,3.00485
0,False,3,37,240,551,3.03917
0,False,3,38,240,551,3.05038
0,False,3,39,240,582,3.0204
0,False,3,40,240,575,3.04225
0,False,3,41,240,583,3.03011
0,False,3,42,240,565,3.04952
0,False,3,43,240,632,3.02418
0,False,3,44,240,609,3.05481
0,False,3,45,240,626,3.03581
0,False,3,46,240,610,3.05339
0,False,3,47,240,657,3.02992
0,False,3,48,240,655,3.05613
0,False,3,49,240,685,3.03399
0,False,3,50,240,708,3.07519
0,False,3,51,240,713,3.03439
0,False,3,52,240,750,3.07039
1,False,3,1,10,146,3.00822
1,False,3,2,10,128,3.02408
1,False,3,3,10,143,3.00784
1,False,3,4,10,141,3.01669
1,False,3,5,10,141,3.01663
1,False,3,6,10,146,3.02616
1,False,3,7,10,146,3.01337
1,False,3,8,10,143,3.01844
1,False,3,9,20,153,3.01011
1,False,3,10,20,160,3.00214
1,False,3,11,20,158,3.02414
1,False,3,12,30,151,3.00958
1,False,3,13,30,158,3.01801
1,False,3,14,30,160,3.01795
1,False,3,15,30,161,3.02546
1,False,3,16,30,158,3.01461
1,False,3,17,30,159,3.00247
1,False,3,18,30,155,3.00821
1,False,3,19,-50,161,3.00313
1,False,3,20,40,170,3.01498
1,False,3,21,40,172,3.01392
1,False,3,22,40,171,3.01607
1,False,3,23,40,178,3.02218
1,False,3,24,40,187,3.01584
1,False,3,25,40,188,3.01125
1,False,3,26,40,186,3.00788
1,False,3,27,40,193,3.02194
1,False,3,28,40,191,3.01113
1,False,3,29,40,182,3.02693
1,False,3,30,40,180,3.01731
1,False,3,31,40,186,3.01931
1,False,3,32,40,195,3.01208
1,False,3,33,40,200,3.01624
1,False,3,34,40,203,3.01022
1,False,3,35,40,207,3.01859
1,False,3,36,40,208,3.02837
1,False,3,37,40,232,3.00732
1,False,3,38,40,219,3.01751
1,False,3,39,40,223,3.0277
1,False,3,40,40,255,3.01979
1,False,3,41,40,305,3.00783
1,False,3,42,40,341,3.01759
1,False,3,43,40,483,3.03142
1,False,3,44,40,236,3.01345
1,False,3,45,40,191,3.00641
1,False,3,46,50,218,3.01176
1,False,3,47,50,217,3.01226
1,False,3,48,50,210,3.00548
1,False,3,49,50,210,3.01393
1,False,3,50,50,211,3.00528
1,False,3,51,50,218,3.01712
1,False,3,52,50,208,3.0118
1,False,3,53,50,224,3.00833
1,False,3,54,50,215,3.00709
1,False,3,55,50,211,3.01702
1,False,3,56,50,217,3.01809
1,False,3,57,50,221,3.0148
1,False,3,58,50,218,3.01144
1,False,3,59,50,223,3.02299
1,False,3,60,50,234,3.01534
1,False,3,61,50,232,3.00632
1,False,3,62,50,239,3.00639
1,False,3,63,50,261,3.01756
1,False,3,64,50,293,3.01718
1,False,3,65,50,303,3.04183
1,False,3,66,50,297,3.02075
1,False,3,67,50,347,3.01718
1,False,3,68,50,356,3.01244
1,False,3,69,50,197,3.03092
1,False,3,70,130,204,3.01549
1,False,3,71,130,206,3.01281
1,False,3,72,130,209,3.01607
1,False,3,73,130,220,3.01031
1,False,3,74,130,202,3.00657
1,False,3,75,130,211,3.01153
1,False,3,76,130,215,3.01009
1,False,3,77,130,226,3.0149
1,False,3,78,130,228,3.01254
1,False,3,79,130,233,3.02626
1,False,3,80,130,240,3.00963
1,False,3,81,130,237,3.00577
1,False,3,82,130,239,3.00674
1,False,3,83,130,240,3.02236
1,False,3,84,130,256,3.02904
1,False,3,85,130,278,3.01033
1,False,3,86,130,296,3.00901
1,False,3,87,130,300,3.01411
1,False,3,88,130,323,3.00783
1,False,3,89,140,200,3.01547
1,False,3,90,140,228,3.00723
1,False,3,91,140,251,3.01021
1,False,3,92,140,267,3.01841
1,False,3,93,140,245,3.01659
1,False,3,94,140,248,3.02224
1,False,3,95,140,251,3.01253
1,False,3,96,140,248,3.01135
1,False,3,97,140,242,3.00998
1,False,3,98,140,251,3.01808
1,False,3,99,140,272,3.00955
1,False,3,100,140,261,3.01867
1,False,3,101,140,273,3.01545
1,False,3,102,140,281,3.0166
1,False,3,103,140,275,3.01516
1,False,3,104,140,283,3.01156
1,False,3,105,140,288,3.01086
1,False,3,106,140,281,3.0154
1,False,3,107,140,323,3.02412
1,False,3,108,140,340,3.01057
1,False,3,109,140,350,3.01201
1,False,3,110,140,396,3.01709
1,False,3,111,140,458,3.02724
1,False,3,112,140,528,3.01576
1,False,3,113,140,606,3.01658
1,False,3,114,140,838,3.02751
1,False,3,115,140,303,3.03043
1,False,3,116,220,304,3.01058
1,False,3,117,220,297,3.08381
1,False,3,118,220,304,3.03097
2,False,3,1,10,163,3.00515
2,False,3,2,90,169,3.00077
2,False,3,3,100,186,3.00781
2,False,3,4,100,179,3.00943
2,False,3,5,100,193,3.00129
2,False,3,6,130,268,3.00134
3,False,3,1,30,252,3.00442
4,False,3,1,40,173,3.00605
4,False,3,2,40,177,3.00366
4,False,3,3,40,176,3.00623
4,False,3,4,40,174,3.0115
4,False,3,5,40,177,3.00413
4,False,3,6,40,191,3.00683
4,False,3,7,40,168,3.01123
4,False,3,8,50,192,3.01328
4,False,3,9,50,182,3.02422
4,False,3,10,60,216,3.00831
4,False,3,11,60,206,3.00607
4,False,3,12,60,206,3.00484
4,False,3,13,60,213,3.02039
4,False,3,14,60,207,3.00868
4,False,3,15,60,237,3.01054
0,False,3,1,10,233,3.00703
0,False,3,2,10,203,3.01019
0,False,3,3,10,213,3.00556
0,False,3,4,10,212,3.00495
0,False,3,5,100,210,3.01106
0,False,3,6,150,274,3.00389
0,False,3,7,160,304,3.01291
0,False,3,8,160,290,3.01779
0,False,3,9,160,299,3.01998
0,False,3,10,160,310,3.00917
0,False,3,11,160,306,3.006
0,False,3,12,160,323,3.01197
0,False,3,13,160,333,3.00513
0,False,3,14,160,343,3.00701
0,False,3,15,160,379,3.0083
0,False,3,16,160,358,3.01688
0,False,3,17,160,417,3.01607
0,False,3,18,160,375,3.02502
0,False,3,19,160,444,3.01435
0,False,3,20,160,442,3.02525
0,False,3,21,160,482,3.02605
0,False,3,22,160,477,3.02402
0,False,3,23,160,562,3.02909
0,False,3,24,160,522,3.0283
0,False,3,25,160,639,3.03099
0,False,3,26,160,675,3.03359
0,False,3,27,160,841,3.04387
0,False,3,28,160,842,3.04434
0,False,3,29,160,1318,3.04687
0,False,3,30,160,1578,3.08152
0,False,3,31,160,289,3.09104
1,False,3,1,10,146,3.00763
1,False,3,2,-70,136,3.01732
1,False,3,3,20,145,3.00961
1,False,3,4,20,148,3.02654
1,False,3,5,20,149,3.00167
1,False,3,6,20,151,3.00898
1,False,3,7,20,150,3.0114
1,False,3,8,30,155,3.0065
1,False,3,9,30,169,3.0019
1,False,3,10,30,157,3.0013
1,False,3,11,30,164,3.02102
1,False,3,12,30,154,3.0087
1,False,3,13,30,157,3.00933
1,False,3,14,30,167,3.01199
1,False,3,15,30,156,3.00674
1,False,3,16,30,164,3.02443
1,False,3,17,30,162,3.02205
1,False,3,18,30,167,3.00744
1,False,3,19,30,156,3.00297
1,False,3,20,30,159,3.00318
1,False,3,21,30,160,3.01003
1,False,3,22,30,164,3.01074
1,False,3,23,30,165,3.00921
1,False,3,24,30,165,3.0212
1,False,3,25,30,160,3.0111
1,False,3,26,30,157,3.00964
1,False,3,27,30,167,3.00663
1,False,3,28,30,161,3.01678
1,False,3,29,30,158,3.0068
1,False,3,30,30,159,3.00677
1,False,3,31,30,161,3.02723
1,False,3,32,30,170,3.00379
1,False,3,33,30,167,3.01647
1,False,3,34,30,168,3.01348
1,False,3,35,30,161,3.01062
1,False,3,36,30,163,3.00957
1,False,3,37,30,164,3.01341
1,False,3,38,30,164,3.00548
1,False,3,39,30,164,3.03062
1,False,3,40,30,167,3.01404
1,False,3,41,40,175,3.00412
1,False,3,42,40,180,3.01159
1,False,3,43,40,186,3.02123
1,False,3,44,40,189,3.00898
1,False,3,45,40,188,3.0223
1,False,3,46,40,185,3.01364
1,False,3,47,40,186,3.0189
1,False,3,48,40,184,3.02183
1,False,3,49,40,180,3.01736
1,False,3,50,40,182,3.02333
1,False,3,51,40,183,3.00944
1,False,3,52,40,160,3.00493
1,False,3,53,50,198,3.0125
1,False,3,54,50,188,3.02017
1,False,3,55,50,179,3.01511
1,False,3,56,50,186,3.00699
1,False,3,57,50,189,3.00416
1,False,3,58,50,197,3.01618
1,False,3,59,50,186,3.01346
1,False,3,60,50,201,3.0165
1,False,3,61,50,185,3.01714
1,False,3,62,50,191,3.01315
1,False,3,63,50,200,3.02468
1,False,3,64,50,207,3.01861
1,False,3,65,130,202,3.01882
1,False,3,66,130,206,3.01284
1,False,3,67,130,223,3.00924
1,False,3,68,130,230,3.02163
1,False,3,69,130,227,3.03173
1,False,3,70,130,220,3.02808
2,False,3,1,10,163,3.00776
2,False,3,2,90,181,3.01232
2,False,3,3,90,166,3.01491
2,False,3,4,120,192,3.00653
2,False,3,5,130,179,3.00929
2,False,3,6,140,201,3.0087
2,False,3,7,60,201,3.01482
2,False,3,8,150,224,3.01637
2,False,3,9,150,232,3.00204
2,False,3,10,150,231,3.00325
2,False,3,11,150,235,3.00364
2,False,3,12,150,230,3.01723
2,False,3,13,150,227,3.01383
2,False,3,14,150,223,3.00935
2,False,3,15,150,229,3.00327
2,False,3,16,150,238,3.00444
2,False,3,17,150,234,3.00982
2,False,3,18,150,237,3.00878
2,False,3,19,150,229,3.02243
2,False,3,20,150,217,3.00771
2,False,3,21,150,221,3.00892
2,False,3,22,70,236,3.00948
2,False,3,23,160,256,3.01161
2,False,3,24,160,273,3.0109
2,False,3,25,160,291,3.00614
2,False,3,26,160,299,3.00312
2,False,3,27,160,287,3.01154
2,False,3,28,160,311,3.01486
2,False,3,29,160,311,3.00709
2,False,3,30,160,376,3.00394
2,False,3,31,160,416,3.028
2,False,3,32,160,362,3.02596
2,False,3,33,160,377,3.02812
2,False,3,34,160,390,3.04419
